Customer ID,Recency,Frequency,Monetary,Cluster
15048.0,65,4,381.0,0
15049.0,274,1,121.17000000000002,1
15050.0,25,5,4087.19,0
15051.0,23,9,3926.91,0
15052.0,319,1,207.73,1
15053.0,5,3,693.95,0
15054.0,12,2,302.1,0
15055.0,475,3,549.12,1
15056.0,520,1,113.65,1
15057.0,275,5,3255.96,1
15058.0,25,16,3387.58,0
15059.0,41,19,3491.2,0
15060.0,8,4,294.25,0
15061.0,4,127,126389.02,3
15062.0,71,8,2585.62,0
15063.0,213,1,370.8,0
15064.0,410,4,1254.41,1
15065.0,38,5,3326.86,0
15066.0,53,1,893.59,0
15067.0,78,5,3862.88,0
15068.0,46,4,1174.9,0
15069.0,179,1,1109.53,0
15070.0,373,3,737.0500000000001,1
15071.0,94,4,1455.5600000000002,0
15072.0,479,1,187.52,1
15073.0,10,8,2788.02,0
15074.0,105,3,1553.13,0
15075.0,78,1,773.03,0
15076.0,173,3,1447.74,0
15077.0,495,2,2428.08,1
15078.0,7,53,17286.73,0
15079.0,213,11,3625.4,0
15080.0,428,2,546.25,1
15081.0,22,12,1854.57,0
15082.0,669,1,93.35,1
15083.0,257,1,88.2,1
15084.0,380,2,965.2,1
15085.0,730,1,347.54,1
15086.0,565,2,218.53,1
15087.0,282,1,306.94,1
15088.0,21,2,1160.07,0
15089.0,10,6,2420.84,0
15090.0,308,1,381.32,1
15091.0,68,3,1046.61,0
15092.0,215,3,776.46,0
15093.0,18,23,13702.38,0
15094.0,463,2,83.0,1
15095.0,104,10,3141.64,0
15096.0,43,1,219.39,0
15097.0,4,3,908.35,0
15098.0,182,3,39916.5,0
15099.0,84,1,410.48,0
15100.0,334,7,2193.9,1
15101.0,9,6,1477.94,0
15102.0,531,2,554.67,1
15103.0,31,2,703.36,0
15104.0,197,2,993.54,0
15105.0,18,9,3094.91,0
15106.0,18,5,1422.52,0
15107.0,311,9,824.35,1
15108.0,142,4,1300.25,0
15109.0,246,3,983.1,0
15110.0,24,6,1505.85,0
15111.0,29,5,2442.37,0
15112.0,611,1,209.4,1
15113.0,10,3,3509.43,0
15114.0,30,12,3400.12,0
15115.0,18,2,531.85,0
15116.0,18,4,1352.75,0
15117.0,15,8,2485.97,0
15118.0,134,1,244.8,0
15119.0,246,1,266.4,0
15120.0,134,1,358.82,0
15121.0,50,2,457.72,0
15122.0,114,11,4487.27,0
15123.0,7,5,4656.17,0
15124.0,23,4,450.82,0
15125.0,25,24,17024.87,0
15126.0,537,2,449.49,1
15127.0,66,2,711.5,0
15128.0,60,5,1783.68,0
15129.0,50,23,6860.18,0
15130.0,170,1,330.11,0
15131.0,395,1,80.28,1
15132.0,18,5,977.93,0
15133.0,128,5,1806.9,0
15134.0,15,10,1596.29,0
15135.0,239,2,305.68,0
15136.0,3,4,1286.7,0
15137.0,521,2,823.4,1
15138.0,394,1,502.52,1
15139.0,240,2,178.96,0
15140.0,52,8,3243.69,0
15141.0,458,7,1388.47,1
15142.0,46,6,2619.92,0
15143.0,226,2,563.63,0
15144.0,8,29,12160.31,0
15145.0,4,4,1194.73,0
15146.0,165,2,1327.16,0
15147.0,240,1,623.5,0
15148.0,11,1,301.29,0
15149.0,134,5,1554.61,0
15150.0,17,13,8977.94,0
15151.0,423,2,2085.61,1
15152.0,10,14,5263.83,0
15153.0,31,1,329.25,0
15154.0,75,3,1343.72,0
15155.0,383,1,383.97,1
15156.0,1,3,961.49,0
15157.0,4,5,2654.11,0
15158.0,45,2,606.02,0
15159.0,2,34,22116.73,0
15160.0,357,4,589.27,1
15161.0,388,1,119.92,1
15162.0,731,1,312.9,1
15163.0,18,2,304.47,0
15164.0,69,9,2028.11,0
15165.0,373,1,487.75,1
15166.0,468,1,167.16,1
15167.0,321,5,1627.62,1
15168.0,26,1,106.56,0
15169.0,382,2,569.22,1
15170.0,407,1,81.15,1
15171.0,331,1,1289.5,1
15172.0,9,5,1624.05,0
15173.0,381,7,1494.6,1
15174.0,323,2,481.46,1
15175.0,72,1,224.14,0
15176.0,668,1,988.04,1
15177.0,426,1,948.93,1
15178.0,260,1,40.5,1
15179.0,18,13,7491.92,0
15180.0,367,3,816.9300000000001,1
15181.0,66,5,1200.2,0
15182.0,154,11,2998.952,0
15183.0,548,3,639.93,1
15184.0,29,4,685.39,0
15185.0,70,1,310.62,0
15186.0,14,5,1403.2,0
15187.0,2,16,4777.18,0
15188.0,725,1,310.43,1
15189.0,1,46,17524.38,0
15190.0,434,1,834.4399999999999,1
15191.0,463,3,588.05,1
15192.0,120,5,1666.39,0
15193.0,61,1,499.32,0
15194.0,3,28,12021.53,0
15195.0,3,1,3861.0,0
15196.0,433,2,313.7,1
15197.0,11,6,1877.51,0
15198.0,92,5,571.35,0
15199.0,59,10,3122.4,0
15200.0,495,1,549.0500000000001,1
15201.0,87,7,1842.95,0
15202.0,420,3,6001.49,1
15203.0,26,15,4400.18,0
15204.0,357,1,316.58,1
15205.0,85,2,653.24,0
15206.0,10,4,420.3,0
15207.0,416,3,683.92,1
15208.0,1,6,970.52,0
15209.0,730,1,178.98000000000002,1
15210.0,225,3,1176.19,0
15211.0,60,2,894.4100000000001,0
15212.0,241,2,208.28,0
15213.0,319,2,328.35,1
15214.0,2,8,1661.44,0
15215.0,47,7,2422.4300000000003,0
15216.0,88,2,486.09,0
15217.0,563,1,426.24,1
15218.0,11,22,11468.83,0
15219.0,176,2,685.45,0
15220.0,52,6,1778.96,0
15221.0,366,4,2062.2,1
15222.0,319,11,3550.91,1
15223.0,226,5,1417.95,0
15224.0,358,5,871.36,1
15225.0,234,1,409.4,0
15226.0,311,1,154.41,1
15227.0,37,9,2488.49,0
15228.0,66,6,5580.27,0
15229.0,586,1,160.5,1
15230.0,239,2,429.6,0
15231.0,621,1,250.26,1
15232.0,113,2,612.06,0
15233.0,401,1,59.400000000000006,1
15234.0,277,1,197.0,1
15235.0,218,16,2772.76,0
15236.0,299,1,321.05,1
15237.0,2,4,1412.32,0
15238.0,29,3,1071.99,0
15239.0,10,2,780.59,0
15240.0,45,12,4459.9800000000005,0
15241.0,67,11,3050.16,0
15242.0,422,1,302.04,1
15243.0,74,2,927.28,0
15244.0,65,3,912.08,0
15245.0,134,8,4610.84,0
15246.0,238,3,780.4,0
15247.0,122,3,976.06,0
15248.0,411,3,1893.93,1
15249.0,32,18,9266.0,0
15250.0,641,1,60.0,1
15251.0,9,21,20324.54,0
15252.0,36,5,2103.41,0
15253.0,16,8,2055.09,0
15254.0,127,3,1088.35,0
15255.0,67,9,3706.02,0
15256.0,149,2,170.4,0
15257.0,283,2,685.9,1
15258.0,169,2,623.16,0
15259.0,513,4,1182.38,1
15260.0,100,25,8767.73,0
15261.0,135,4,1508.0,0
15262.0,324,3,418.82,1
15263.0,107,1,156.51,0
15264.0,64,2,848.4,0
15265.0,151,4,3345.64,0
15266.0,338,5,852.21,1
15267.0,22,5,1717.36,0
15268.0,479,3,961.9,1
15269.0,24,3,1225.36,0
15270.0,16,21,8524.86,0
15271.0,7,24,4528.54,0
15272.0,57,6,2030.95,0
15273.0,600,1,228.96,1
15274.0,4,2,716.57,0
15275.0,38,1,615.14,0
15276.0,66,4,619.8,0
15277.0,47,2,476.34,0
15278.0,562,4,496.16,1
15279.0,355,5,1580.54,1
15280.0,172,3,397.52,0
15281.0,59,16,8543.57,0
15282.0,570,1,348.59,1
15283.0,390,3,148.32999999999998,1
15284.0,500,1,24.75,1
15285.0,408,1,94.92,1
15286.0,50,1,240.55,0
15287.0,22,5,856.03,0
15288.0,43,10,3715.38,0
15289.0,29,5,1593.09,0
15290.0,5,26,10496.28,0
15291.0,26,40,13517.76,0
15292.0,201,1,178.39,0
15293.0,666,1,247.5,1
15294.0,411,1,233.35,1
15295.0,654,1,207.04,1
15296.0,51,12,10323.03,0
15297.0,10,3,641.94,0
15298.0,2,23,9061.77,0
15299.0,67,10,6156.53,0
15300.0,64,1,496.44,0
15301.0,51,17,6909.67,0
15302.0,730,1,308.0,1
15303.0,290,3,1224.18,1
15304.0,61,9,796.4,0
15305.0,555,1,93.6,1
15306.0,64,9,3484.73,0
15307.0,96,1,205.3,0
15308.0,274,1,310.47,1
15309.0,611,4,797.96,1
15310.0,479,1,1634.64,1
15311.0,1,208,114966.42,3
15312.0,75,12,2930.19,0
15313.0,110,1,52.0,0
15314.0,199,3,820.45,0
15315.0,64,2,570.5,0
15316.0,327,1,165.0,1
15317.0,677,1,129.75,1
15318.0,4,1,312.62,0
15319.0,284,1,204.5,1
15320.0,44,1,267.13,0
15321.0,71,12,6709.7300000000005,0
15322.0,86,2,1390.86,0
15323.0,563,3,434.6,1
15324.0,701,1,140.22000000000003,1
15325.0,104,8,1601.46,0
15326.0,334,5,1700.52,1
15327.0,53,1,208.75,0
15328.0,408,1,107.24,1
15329.0,39,11,2958.83,0
15330.0,32,2,714.9599999999999,0
15331.0,500,3,767.91,1
15332.0,366,6,4892.68,1
15333.0,208,1,1028.56,0
15334.0,157,3,350.82,0
15335.0,54,1,170.22,0
15336.0,402,1,240.5,1
15337.0,411,1,373.02,1
15338.0,677,1,277.93,1
15339.0,66,7,1821.02,0
15340.0,562,1,105.5,1
15341.0,81,2,2402.72,0
15342.0,130,1,406.09,0
15343.0,87,1,364.5,0
15344.0,1,3,563.94,0
15345.0,46,1,393.54,0
15346.0,333,3,596.12,1
15347.0,366,4,1162.0,1
15348.0,72,1,158.04,0
15349.0,158,2,463.91,0
15350.0,373,2,547.6,1
15351.0,12,10,3430.22,0
15352.0,549,1,111.15,1
15353.0,255,7,2794.47,0
15354.0,603,3,284.4,1
15355.0,29,2,277.05,0
15356.0,31,13,3239.57,0
15358.0,5,42,16425.86,0
15359.0,663,8,181.35,1
15360.0,40,1,427.93,0
15361.0,362,4,689.07,1
15362.0,449,2,613.08,1
15363.0,373,2,678.11,1
15364.0,96,2,913.19,0
15365.0,26,13,4557.13,0
15366.0,75,7,2389.08,0
15367.0,57,11,5081.33,0
15368.0,21,2,722.74,0
15369.0,492,11,6251.26,1
15370.0,41,8,3739.01,0
15371.0,662,1,59.400000000000006,1
15372.0,137,8,6017.06,0
15373.0,8,17,3084.54,0
15374.0,129,2,307.32,0
15375.0,690,1,60.96,1
15376.0,40,3,1221.56,0
15377.0,383,4,1211.75,1
15378.0,463,2,246.5,1
15379.0,169,8,4877.84,0
15380.0,9,11,3248.96,0
15381.0,214,5,1890.57,0
15382.0,15,12,13733.55,0
15384.0,170,4,2027.79,0
15385.0,40,3,942.08,0
15386.0,186,1,394.14,0
15387.0,492,1,468.65,1
15388.0,270,1,140.54,1
15389.0,172,5,2733.8,0
15390.0,396,2,1216.66,1
15391.0,584,1,289.87,1
15392.0,5,7,2911.62,0
15393.0,16,5,891.34,0
15394.0,10,11,5286.8,0
15395.0,326,1,107.45,1
15396.0,113,2,796.38,0
15397.0,290,1,94.0,1
15398.0,16,2,1345.53,0
15399.0,1,3,815.77,0
15400.0,92,8,1302.3,0
15401.0,452,2,216.95,1
15402.0,149,6,1830.54,0
15403.0,492,2,170.88,1
15404.0,376,1,257.06,1
15405.0,189,2,659.84,0
15406.0,31,4,975.87,0
15407.0,34,4,1046.74,0
15408.0,264,1,267.18,1
15409.0,721,1,131.25,1
15410.0,84,10,4685.72,0
15411.0,26,4,1348.93,0
15412.0,171,1,190.53,0
15413.0,692,5,6798.72,1
15414.0,10,3,774.9000000000001,0
15415.0,313,1,559.61,1
15416.0,65,7,4572.82,0
15417.0,85,1,508.8,0
15418.0,425,2,449.42,1
15419.0,25,1,135.86,0
15420.0,434,6,743.0,1
15421.0,59,10,3805.34,0
15422.0,323,7,1619.97,1
15423.0,38,3,266.89,0
15424.0,254,3,597.78,0
15425.0,400,4,1941.12,1
15426.0,19,9,2156.35,0
15427.0,33,3,1430.54,0
15428.0,15,4,762.75,0
15429.0,27,2,397.35,0
15430.0,468,2,954.75,1
15431.0,503,1,153.24,1
15432.0,23,2,320.76,0
15433.0,214,2,533.3,0
15434.0,8,11,2567.06,0
15435.0,22,1,149.29,0
15436.0,12,3,1067.75,0
15437.0,262,2,393.45,1
15438.0,131,1,156.57999999999998,0
15439.0,405,4,1269.05,1
15440.0,55,3,383.68,0
15441.0,396,3,1254.21,1
15442.0,249,1,594.0,0
15443.0,2,14,5114.2300000000005,0
15444.0,9,2,1411.21,0
15445.0,264,2,284.5,1
15446.0,377,3,399.75,1
15447.0,331,5,492.88,1
15448.0,313,2,788.8100000000001,1
15449.0,26,3,974.52,0
15450.0,30,1,429.84,0
15451.0,434,2,226.86,1
15452.0,30,6,1785.11,0
15453.0,2,7,1371.77,0
15454.0,362,2,305.99,1
15455.0,598,1,38.25,1
15456.0,283,10,2091.52,1
15457.0,262,1,237.07,1
15458.0,25,2,370.44,0
15459.0,417,2,202.83,1
15460.0,354,1,214.26,1
15461.0,461,2,429.7,1
15462.0,94,4,737.05,0
15463.0,29,1,126.14,0
15464.0,338,1,1044.65,1
15465.0,20,32,12100.4,0
15466.0,85,4,1560.46,0
15467.0,9,3,524.88,0
15468.0,51,3,1430.48,0
15469.0,50,3,874.25,0
15470.0,576,1,63.42,1
15471.0,2,3,1292.01,0
15472.0,113,1,371.56,0
15473.0,14,8,2046.0,0
15474.0,596,1,150.35,1
15475.0,77,1,454.11,0
15476.0,380,4,2209.98,1
15477.0,650,1,368.4,1
15478.0,40,3,1983.48,0
15479.0,733,1,147.4,1
15480.0,116,5,6279.0,0
15481.0,401,1,1993.34,1
15482.0,16,19,14417.36,0
15483.0,161,10,817.82,0
15484.0,1,6,4652.1,0
15485.0,30,7,4810.92,0
15486.0,527,1,102.0,1
15487.0,680,1,231.32,1
15488.0,93,5,431.92,0
15489.0,23,8,2419.61,0
15490.0,430,1,210.85,1
15491.0,95,6,3100.09,0
15492.0,28,2,659.46,0
15493.0,33,9,4121.68,0
15494.0,21,5,3702.6,0
15495.0,379,1,246.5,1
15496.0,631,1,146.14,1
15497.0,18,9,8657.39,0
15498.0,3,44,24972.86,0
15499.0,724,1,158.65,1
15500.0,8,4,1131.56,0
15501.0,405,2,399.95,1
15502.0,16,14,13003.87,0
15503.0,363,2,257.3,1
15504.0,81,4,402.7,0
15505.0,53,5,3610.96,0
15506.0,23,6,2030.33,0
15507.0,172,1,475.86,0
15508.0,189,6,1000.27,0
15509.0,380,1,152.41,1
15510.0,331,1,250.0,1
15511.0,12,5,900.53,0
15512.0,156,4,331.58,0
15513.0,33,35,26437.05,0
15514.0,12,18,6392.06,0
15515.0,387,1,171.81,1
15516.0,45,3,62.43,0
15517.0,233,1,267.03,0
15518.0,64,15,4189.99,0
15519.0,383,2,344.61,1
15520.0,2,1,343.5,0
15521.0,40,16,7098.24,0
15522.0,33,2,397.99,0
15523.0,84,16,17259.19,0
15524.0,25,2,591.4,0
15525.0,2,4,890.22,0
15526.0,33,2,148.44,0
15527.0,19,23,5554.89,0
15528.0,254,1,229.33,1
15529.0,23,12,4783.66,0
15530.0,22,5,1808.68,0
15531.0,8,2,1972.39,0
15532.0,25,10,3738.85,0
15533.0,19,3,807.57,0
15534.0,726,1,162.25,1
15535.0,173,6,1044.37,0
15536.0,409,1,259.09,1
15537.0,163,1,110.92,0
15538.0,538,6,3358.4,1
15539.0,7,1,538.46,0
15540.0,11,2,460.68,0
15541.0,114,1,85.13000000000001,0
15542.0,512,3,855.71,1
15543.0,288,2,242.26,1
15544.0,9,20,7807.89,0
15545.0,54,2,288.97,0
15546.0,607,2,1079.1,1
15547.0,7,26,10057.05,0
15548.0,596,1,158.09,1
15549.0,77,8,2334.16,0
15550.0,4,12,2211.05,0
15551.0,37,7,1679.81,0
15552.0,217,2,252.52,0
15553.0,60,1,428.93,0
15554.0,278,1,217.2,1
15555.0,12,36,11243.91,0
15556.0,24,1,279.77,0
15557.0,29,1,468.91,0
15558.0,639,1,202.68,1
15559.0,568,1,1109.4,1
15560.0,398,2,153.52,1
15561.0,12,8,1934.39,0
15562.0,352,3,671.4300000000001,1
15563.0,22,7,2859.46,0
15564.0,463,2,70.74000000000001,1
15565.0,50,2,173.16000000000005,0
15566.0,393,2,227.87,1
15567.0,19,1,186.01,0
15568.0,3,3,758.29,0
15569.0,104,10,3583.45,0
15570.0,7,25,8736.49,0
15571.0,12,14,3892.35,0
15572.0,5,10,3965.2,0
15573.0,32,5,1188.42,0
15574.0,178,6,1101.44,0
15575.0,620,1,30.1,1
15576.0,38,1,921.37,0
15577.0,151,5,396.03,0
15578.0,162,1,127.1,0
15579.0,69,5,1250.63,0
15580.0,377,8,1375.39,1
15581.0,121,38,7480.4,0
15582.0,25,3,682.9100000000001,0
15583.0,376,1,95.96,1
15584.0,24,6,1268.2,0
15585.0,177,1,455.3,0
15586.0,593,3,1139.1,1
15587.0,50,7,1522.08,0
15588.0,678,1,579.6,1
15589.0,256,3,478.53,0
15590.0,382,5,1496.6,1
15591.0,583,3,217.9,1
15592.0,47,1,388.58,0
15593.0,71,1,199.8,0
15594.0,16,5,1771.78,0
15595.0,488,1,357.6,1
15596.0,101,9,2727.72,0
15597.0,35,2,563.37,0
15598.0,53,2,548.02,0
15599.0,27,3,1250.06,0
15600.0,428,4,1199.31,1
15601.0,11,30,14191.74,0
15602.0,8,16,3137.96,0
15603.0,79,2,88.48,0
15604.0,52,1,216.39,0
15605.0,36,9,1741.95,0
15606.0,61,17,5230.99,0
15607.0,337,9,1708.97,1
15608.0,28,5,1785.98,0
15609.0,184,1,298.48,0
15610.0,52,1,112.46,0
15611.0,10,26,2997.28,0
15612.0,36,2,195.15,0
15613.0,610,1,433.72,1
15614.0,438,4,3147.36,1
15615.0,10,47,21373.97,0
15616.0,438,1,317.11,1
15617.0,396,3,828.5500000000001,1
15618.0,33,4,776.851,0
15619.0,11,1,336.4,0
15620.0,57,4,1942.36,0
15621.0,4,4,1293.03,0
15622.0,43,17,7852.610000000001,0
15623.0,141,8,2437.05,0
15624.0,117,4,588.13,0
15625.0,104,9,3236.4,0
15626.0,75,3,1067.52,0
15627.0,457,2,566.9,1
15628.0,5,17,5333.08,0
15629.0,450,4,2240.9,1
15630.0,45,3,1481.4,0
15631.0,642,1,596.67,1
15632.0,16,8,3285.31,0
15633.0,509,13,4335.96,1
15634.0,17,2,554.65,0
15635.0,396,1,100.35,1
15636.0,90,4,1444.58,0
15637.0,53,5,797.59,0
15638.0,379,6,2265.2,1
15639.0,134,3,1065.08,0
15640.0,4,29,23494.31,0
15641.0,105,12,5345.55,0
15642.0,730,1,105.78,1
15643.0,192,3,664.0,0
15644.0,166,4,803.54,0
15645.0,19,3,1055.17,0
15646.0,158,5,784.8100000000001,0
15647.0,415,1,169.0,1
15648.0,204,2,639.5,0
15649.0,336,4,1660.35,1
15650.0,522,2,553.88,1
15651.0,37,5,1259.06,0
15652.0,91,5,1405.94,0
15653.0,93,2,877.44,0
15654.0,9,2,922.53,0
15655.0,243,1,560.6700000000001,0
15656.0,45,4,748.5,0
15657.0,23,1,30.0,0
15658.0,190,8,2117.27,0
15659.0,44,3,532.49,0
15660.0,25,15,2603.69,0
15661.0,317,8,1215.95,1
15662.0,661,2,283.73,1
15663.0,106,1,138.14,0
15664.0,51,4,1254.03,0
15665.0,168,5,3987.07,0
15666.0,472,2,632.94,1
15667.0,40,1,301.32000000000005,0
15668.0,218,1,76.32000000000001,0
15669.0,40,4,684.34,0
15670.0,297,2,325.2,1
15671.0,19,7,2657.13,0
15672.0,725,1,45.3,1
15673.0,88,9,6204.32,0
15674.0,73,13,6948.2300000000005,0
15675.0,81,4,542.04,0
15676.0,19,3,3435.76,0
15677.0,49,3,1305.63,0
15678.0,53,3,1825.94,0
15679.0,24,4,781.28,0
15680.0,9,10,4028.69,0
15681.0,25,14,2989.7000000000003,0
15682.0,599,2,318.24,1
15683.0,117,2,524.54,0
15684.0,547,3,173.95,1
15685.0,450,1,55.98,1
15686.0,420,1,90.0,1
15687.0,9,9,2993.1,0
15688.0,419,1,190.57,1
15689.0,120,3,521.03,0
15690.0,4,2,239.76,0
15691.0,252,4,571.3,0
15692.0,28,1,191.04,0
15693.0,659,1,37.5,1
15694.0,1,24,9978.48,0
15695.0,267,4,1131.04,1
15696.0,33,13,3881.22,0
15697.0,690,1,246.75,1
15698.0,624,1,46.2,1
15699.0,18,1,309.65,0
15700.0,172,2,696.68,0
15701.0,2,4,1529.0,0
15702.0,476,2,140.39,1
15703.0,265,1,211.5,1
15704.0,140,6,3734.66,0
15705.0,201,1,143.1,0
15706.0,64,4,1060.56,0
15707.0,35,4,916.98,0
15708.0,41,9,3887.15,0
15709.0,284,2,327.85,1
15710.0,417,1,898.87,1
15711.0,557,2,420.25,1
15712.0,9,12,3472.41,0
15713.0,143,4,839.64,0
15714.0,12,5,783.96,0
15715.0,556,5,658.02,1
15716.0,146,11,2485.26,0
15717.0,234,5,607.0,0
15718.0,540,1,293.79,1
15719.0,33,31,10195.97,0
15720.0,24,2,739.22,0
15721.0,12,1,471.4,0
15722.0,36,11,5234.0,0
15723.0,365,4,930.7,1
15724.0,201,3,310.85,0
15725.0,15,1,415.25,0
15726.0,390,1,321.91,1
15727.0,17,15,9371.71,0
15728.0,380,2,544.6,1
15729.0,213,3,192.55,0
15730.0,66,5,1726.58,0
15731.0,554,1,125.3,1
15732.0,212,10,1543.97,0
15733.0,283,1,162.3,1
15734.0,115,4,2263.3,0
15735.0,421,1,327.68,1
15736.0,435,2,1767.12,1
15737.0,15,8,1188.12,0
15738.0,19,41,13043.32,0
15739.0,66,1,449.12,0
15740.0,49,1,154.88,0
15741.0,458,2,208.62,1
15742.0,619,1,156.87,1
15743.0,16,4,775.96,0
15744.0,78,1,34.8,0
15745.0,19,4,1094.59,0
15746.0,134,1,196.88,0
15747.0,13,9,2499.81,0
15748.0,40,3,609.81,0
15749.0,235,3,44534.3,0
15750.0,3,18,6452.991,0
15751.0,461,11,1380.44,1
15752.0,40,9,3924.91,0
15753.0,305,1,79.2,1
15754.0,51,9,3037.61,0
15755.0,10,17,5993.12,0
15756.0,61,4,528.01,0
15757.0,66,6,2940.36,0
15758.0,25,1,205.25,0
15759.0,218,7,830.9300000000001,0
15760.0,631,2,13916.34,1
15761.0,443,1,143.05,1
15762.0,65,2,583.75,0
15763.0,32,2,1086.92,0
15764.0,88,8,4503.08,0
15765.0,667,1,370.63,1
15766.0,64,3,831.0600000000001,0
15768.0,116,34,15308.89,0
15769.0,7,46,88612.52,3
15770.0,613,1,321.45,1
15771.0,604,3,1006.54,1
15772.0,418,1,280.88,1
15773.0,6,2,774.52,0
15774.0,69,6,1288.34,0
15775.0,245,2,150.5,0
15776.0,133,1,241.62,0
15777.0,241,7,1762.61,0
15778.0,431,1,307.95000000000005,1
15779.0,463,2,124.08,1
15780.0,184,3,475.28,0
15781.0,25,3,345.46000000000004,0
15782.0,10,4,4014.1,0
15783.0,11,1,246.3,0
15784.0,468,2,848.33,1
15785.0,33,16,5969.93,0
15786.0,46,5,8501.62,0
15787.0,26,3,933.26,0
15788.0,509,1,221.83,1
15789.0,358,6,1962.01,1
15790.0,10,1,218.75,0
15791.0,44,5,3608.34,0
15792.0,400,2,933.84,1
15793.0,15,8,2399.57,0
15794.0,736,2,777.0,1
15795.0,150,8,1979.87,0
15796.0,1,17,5171.63,0
15797.0,113,6,2821.08,0
15798.0,493,3,1535.37,1
15799.0,76,4,1421.34,0
15800.0,107,7,1227.07,0
15801.0,46,3,1063.95,0
15802.0,143,1,451.42,0
15803.0,51,4,1929.66,0
15804.0,1,13,4206.39,0
15805.0,23,30,10148.93,0
15806.0,46,3,784.58,0
15807.0,50,5,1817.52,0
15808.0,306,21,17180.25,0
15809.0,36,7,1274.44,0
15810.0,79,8,2999.04,0
15811.0,22,7,3486.15,0
15812.0,107,12,5201.47,0
15813.0,208,2,1303.91,0
15814.0,17,6,2634.44,0
15815.0,64,5,2100.6,0
15816.0,542,2,144.15,1
15817.0,421,3,2766.4,1
15818.0,588,1,340.5,1
15819.0,49,10,3934.79,0
15820.0,320,1,206.98,1
15821.0,44,2,570.96,0
15822.0,3,6,1840.06,0
15823.0,372,3,3882.17,1
15824.0,453,2,890.94,1
15825.0,172,1,532.94,0
15826.0,56,4,2598.28,0
15827.0,73,28,3603.14,0
15828.0,375,1,1108.82,1
15829.0,99,2,636.14,0
15830.0,38,1,576.0,0
15831.0,58,3,794.64,0
15832.0,254,1,836.79,1
15833.0,738,1,80.4,1
15834.0,70,7,3764.39,0
15835.0,44,4,954.09,0
15836.0,50,1,137.37,0
15837.0,65,2,777.01,0
15838.0,11,34,73205.5,3
15839.0,33,3,1048.49,0
15840.0,59,2,355.56,0
15841.0,73,9,2742.41,0
15842.0,393,2,548.8000000000001,1
15843.0,304,1,118.95,1
15844.0,46,1,130.73999999999998,0
15845.0,18,11,4426.28,0
15846.0,385,1,107.01,1
15847.0,38,5,822.57,0
15848.0,622,1,137.99,1
15850.0,19,6,1006.75,0
15851.0,527,1,109.73,1
15852.0,187,3,257.26,0
15853.0,52,1,110.8,0
15854.0,4,21,5578.28,0
15855.0,137,6,1052.72,0
15856.0,4,52,32275.95,0
15857.0,19,2,570.48,0
15858.0,16,13,3552.41,0
15859.0,432,1,438.46,1
15860.0,41,17,2361.3,0
15861.0,12,12,4369.2,0
15862.0,8,13,2512.29,0
15863.0,26,5,355.1,0
15864.0,22,7,2180.76,0
15865.0,41,5,2241.42,0
15866.0,101,1,211.89,0
15867.0,5,31,8923.3,0
15868.0,583,1,94.53,1
15869.0,277,3,321.11,1
15870.0,33,4,857.46,0
15871.0,437,1,33.099999999999994,1
15872.0,15,4,729.25,0
15873.0,500,4,313.92,1
15874.0,64,21,11284.76,0
15875.0,646,1,108.52,1
15876.0,409,2,1449.14,1
15877.0,2,2,490.33,0
15878.0,562,2,330.77,1
15879.0,404,4,1137.8,1
15880.0,369,1,329.03,1
15881.0,312,5,501.39,1
15882.0,199,8,1124.66,0
15883.0,2,2,396.48,0
15884.0,432,2,244.6,1
15885.0,93,15,1951.82,0
15886.0,60,4,1052.87,0
15887.0,407,3,1027.15,1
15888.0,81,3,429.16,0
15889.0,157,8,1427.6,0
15890.0,395,5,535.65,1
15891.0,227,1,511.68,0
15892.0,669,1,128.2,1
15893.0,482,1,305.28000000000003,1
15894.0,253,2,258.25,0
15895.0,150,1,179.17,0
15897.0,194,2,208.59,0
15898.0,1,25,4996.45,0
15899.0,369,1,56.25,1
15900.0,24,4,886.57,0
15901.0,17,7,687.72,0
15902.0,380,1,145.01,1
15903.0,10,12,8939.84,0
15904.0,8,1,164.68,0
15905.0,543,1,114.69,1
15906.0,20,10,2530.19,0
15907.0,4,3,882.72,0
15908.0,491,2,758.62,1
15909.0,174,1,191.94,0
15910.0,1,15,2661.17,0
15911.0,624,8,1700.24,1
15912.0,178,9,1074.7,0
15913.0,534,1,6.300000000000001,1
15914.0,378,2,205.99,1
15915.0,402,1,364.45,1
15916.0,16,13,3145.24,0
15917.0,248,5,530.17,0
15918.0,191,3,582.88,0
15919.0,20,2,525.69,0
15920.0,154,9,569.14,0
15921.0,173,4,775.26,0
15922.0,373,1,369.5,1
15923.0,373,1,127.08,1
15924.0,731,1,102.82,1
15925.0,194,1,207.15,0
15926.0,542,1,134.44,1
15927.0,647,1,106.54,1
15928.0,656,1,293.53,1
15929.0,644,1,594.0,1
15930.0,67,1,426.63,0
15931.0,428,1,239.9,1
15932.0,4,8,2495.87,0
15933.0,21,3,1107.46,0
15934.0,418,2,2190.66,1
15935.0,239,2,416.86,0
15936.0,379,2,282.79,1
15937.0,64,1,145.35000000000002,0
15938.0,112,9,734.8100000000001,0
15939.0,90,16,9060.39,0
15940.0,311,1,35.8,1
15941.0,637,1,405.0,1
15942.0,134,1,337.44,0
15943.0,650,2,271.29,1
15944.0,277,4,2164.24,1
15945.0,365,4,646.27,1
15946.0,503,3,2304.18,1
